PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"32340350","The Urinary Metabolome of Healthy Newborns","López-Hernández Y, Oropeza-Valdez JJ, Blanco-Sandate JO, Herrera-Van Oostdam AS, Zheng J, Chi Guo A, Lima-Rogel V, Rajabzadeh R, Salgado-Bustamante M, Adrian-Lopez J, Castillo CG, Robles Arguelles E, Monárrez-Espino J, Mandal R, Wishart DS.","Metabolites. 2020 Apr 23;10(4):165. doi: 10.3390/metabo10040165.","López-Hernández Y","Metabolites","2020","2020/04/29","PMC7240964","","10.3390/metabo10040165"
"29515623","Growth of Malignant Non-CNS Tumors Alters Brain Metabolome","Kovalchuk A, Nersisyan L, Mandal R, Wishart D, Mancini M, Sidransky D, Kolb B, Kovalchuk O.","Front Genet. 2018 Feb 20;9:41. doi: 10.3389/fgene.2018.00041. eCollection 2018.","Kovalchuk A","Front Genet","2018","2018/03/09","PMC5826252","","10.3389/fgene.2018.00041"
"35006358","Urinary metabolomics to develop predictors for pediatric acute kidney injury","Franiek A, Sharma A, Cockovski V, Wishart DS, Zappitelli M, Blydt-Hansen TD.","Pediatr Nephrol. 2022 Sep;37(9):2079-2090. doi: 10.1007/s00467-021-05380-6. Epub 2022 Jan 10.","Franiek A","Pediatr Nephrol","2022","2022/01/10","","","10.1007/s00467-021-05380-6"
"34282210","Targeted metabolomics identifies high performing diagnostic and prognostic biomarkers for COVID-19","López-Hernández Y, Monárrez-Espino J, Oostdam AH, Delgado JEC, Zhang L, Zheng J, Valdez JJO, Mandal R, González FLO, Moreno JCB, Trejo-Medinilla FM, López JA, Moreno JAE, Wishart DS.","Sci Rep. 2021 Jul 19;11(1):14732. doi: 10.1038/s41598-021-94171-y.","López-Hernández Y","Sci Rep","2021","2021/07/20","PMC8290000","","10.1038/s41598-021-94171-y"
"28121909","Urinary Metabolomics for Noninvasive Detection of Antibody-Mediated Rejection in Children After Kidney Transplantation","Blydt-Hansen TD, Sharma A, Gibson IW, Wishart DS, Mandal R, Ho J, Nickerson P, Rush D.","Transplantation. 2017 Oct;101(10):2553-2561. doi: 10.1097/TP.0000000000001662.","Blydt-Hansen TD","Transplantation","2017","2017/01/26","","","10.1097/TP.0000000000001662"
"34460840","Immunometabolic signatures predict risk of progression to sepsis in COVID-19","Herrera-Van Oostdam AS, Castañeda-Delgado JE, Oropeza-Valdez JJ, Borrego JC, Monárrez-Espino J, Zheng J, Mandal R, Zhang L, Soto-Guzmán E, Fernández-Ruiz JC, Ochoa-González F, Trejo Medinilla FM, López JA, Wishart DS, Enciso-Moreno JA, López-Hernández Y.","PLoS One. 2021 Aug 30;16(8):e0256784. doi: 10.1371/journal.pone.0256784. eCollection 2021.","Herrera-Van Oostdam AS","PLoS One","2021","2021/08/30","PMC8405033","","10.1371/journal.pone.0256784"
"27867422","ClassyFire: automated chemical classification with a comprehensive, computable taxonomy","Djoumbou Feunang Y, Eisner R, Knox C, Chepelev L, Hastings J, Owen G, Fahy E, Steinbeck C, Subramanian S, Bolton E, Greiner R, Wishart DS.","J Cheminform. 2016 Nov 4;8:61. doi: 10.1186/s13321-016-0174-y. eCollection 2016.","Djoumbou Feunang Y","J Cheminform","2016","2016/11/22","PMC5096306","","10.1186/s13321-016-0174-y"
"29855144","Non-invasive staging of chronic kidney allograft damage using urine metabolomic profiling","Landsberg A, Sharma A, Gibson IW, Rush D, Wishart DS, Blydt-Hansen TD.","Pediatr Transplant. 2018 Aug;22(5):e13226. doi: 10.1111/petr.13226. Epub 2018 May 31.","Landsberg A","Pediatr Transplant","2018","2018/06/02","","","10.1111/petr.13226"
"37890487","Sequential multi-omics analysis identifies clinical phenotypes and predictive biomarkers for long COVID","Wang K, Khoramjoo M, Srinivasan K, Gordon PMK, Mandal R, Jackson D, Sligl W, Grant MB, Penninger JM, Borchers CH, Wishart DS, Prasad V, Oudit GY.","Cell Rep Med. 2023 Oct 18:101254. doi: 10.1016/j.xcrm.2023.101254. Online ahead of print.","Wang K","Cell Rep Med","2023","2023/10/27","","","10.1016/j.xcrm.2023.101254"
"30719822","Non-invasive differentiation of non-rejection kidney injury from acute rejection in pediatric renal transplant recipients","Archdekin B, Sharma A, Gibson IW, Rush D, Wishart DS, Blydt-Hansen TD.","Pediatr Transplant. 2019 May;23(3):e13364. doi: 10.1111/petr.13364. Epub 2019 Feb 4.","Archdekin B","Pediatr Transplant","2019","2019/02/06","","","10.1111/petr.13364"
"33034126","Validity and utility of urinary CXCL10/Cr immune monitoring in pediatric kidney transplant recipients","Blydt-Hansen TD, Sharma A, Gibson IW, Wiebe C, Sharma AP, Langlois V, Teoh CW, Rush D, Nickerson P, Wishart D, Ho J.","Am J Transplant. 2021 Apr;21(4):1545-1555. doi: 10.1111/ajt.16336. Epub 2020 Oct 30.","Blydt-Hansen TD","Am J Transplant","2021","2020/10/09","","","10.1111/ajt.16336"
"33368914","Age and sex determine conversion from immediate-release to extended-release tacrolimus in a multi-center cohort of Canadian pediatric renal transplant recipients","Lang S, Sharma A, Foster B, Gibson IW, Ho J, Nickerson P, Wishart D, Blydt-Hansen T.","Pediatr Transplant. 2021 Aug;25(5):e13959. doi: 10.1111/petr.13959. Epub 2020 Dec 23.","Lang S","Pediatr Transplant","2021","2020/12/28","","","10.1111/petr.13959"
"35079137","Author Correction: Targeted metabolomics identifies high performing diagnostic and prognostic biomarkers for COVID-19","López-Hernández Y, Monárrez-Espino J, Oostdam AH, Delgado JEC, Zhang L, Zheng J, Valdez JJO, Mandal R, González FLO, Moreno JCB, Trejo-Medinilla FM, López JA, Moreno JAE, Wishart DS.","Sci Rep. 2022 Jan 25;12(1):1673. doi: 10.1038/s41598-022-05978-2.","López-Hernández Y","Sci Rep","2022","2022/01/26","PMC8788903","","10.1038/s41598-022-05978-2"
"29696778","Evolution of renal function and urinary biomarker indicators of inflammation on serial kidney biopsies in pediatric kidney transplant recipients with and without rejection","Mincham CM, Gibson IW, Sharma A, Wiebe C, Mandal R, Rush D, Nickerson P, Ho J, Wishart DS, Blydt-Hansen TD.","Pediatr Transplant. 2018 Aug;22(5):e13202. doi: 10.1111/petr.13202. Epub 2018 Apr 25.","Mincham CM","Pediatr Transplant","2018","2018/04/27","","","10.1111/petr.13202"
